year,産業分類並び順,産業階層,産業,地域コード,昼間就業者（人）,常住就業者（人）,常住就業者／うち自宅就業者（人）,常住就業者／うち地域内通勤者（人）,流入超過通勤者（人）,流入通勤者（人）,流入通勤者／うち都外から流入（人）,流出通勤者（人）,流出通勤者／うち都外へ流出（人）
2020,19,2,生活関連サービス業，娯楽業,13107,5438.0,4203.0,628.0,1296.0,1235.0,3382.0,1616.0,2147.0,226.0
2020,20,2,教育，学習支援業,13107,4444.0,4268.0,288.0,845.0,176.0,3238.0,1315.0,3062.0,452.0
2020,21,2,医療，福祉,13107,13320.0,11332.0,366.0,4624.0,1988.0,8131.0,2649.0,6143.0,631.0
2020,22,2,複合サービス事業,13107,495.0,363.0,3.0,139.0,132.0,344.0,137.0,212.0,16.0
2020,23,2,サービス業（他に分類されないもの）,13107,10814.0,10591.0,870.0,2416.0,223.0,7126.0,3253.0,6903.0,409.0
2020,24,2,公務（他に分類されるものを除く）,13107,3087.0,2773.0,16.0,603.0,314.0,2448.0,1269.0,2134.0,267.0
2020,25,1,分類不能の産業,13107,4523.0,4444.0,627.0,621.0,79.0,1061.0,494.0,982.0,88.0
2020,1,0,総数,13108,351248.0,235716.0,23592.0,64836.0,115532.0,251255.0,128555.0,135723.0,13031.0
2020,2,1,第１次産業,13108,340.0,203.0,17.0,70.0,137.0,250.0,127.0,113.0,39.0
2020,3,2,農業，林業,13108,282.0,185.0,17.0,62.0,97.0,200.0,104.0,103.0,36.0
2020,4,3,うち農業,13108,267.0,157.0,17.0,56.0,110.0,191.0,97.0,81.0,30.0
2020,5,2,漁業,13108,58.0,18.0,,8.0,40.0,50.0,23.0,10.0,3.0
2020,6,1,第２次産業,13108,56174.0,34134.0,3648.0,8979.0,22040.0,42595.0,23733.0,20555.0,3051.0
2020,7,2,鉱業，採石業，砂利採取業,13108,17.0,57.0,10.0,,-40.0,7.0,6.0,47.0,2.0
2020,8,2,建設業,13108,23060.0,11622.0,1158.0,3279.0,11438.0,18064.0,10413.0,6626.0,1036.0
2020,9,2,製造業,13108,33097.0,22455.0,2480.0,5700.0,10642.0,24524.0,13314.0,13882.0,2013.0
2020,10,1,第３次産業,13108,282755.0,190886.0,18807.0,54318.0,91869.0,205190.0,103151.0,113321.0,9788.0
2020,11,2,電気・ガス・熱供給・水道業,13108,2241.0,1157.0,42.0,178.0,1084.0,2008.0,1122.0,924.0,102.0
2020,12,2,情報通信業,13108,57615.0,28274.0,5465.0,4521.0,29341.0,47333.0,25493.0,17992.0,985.0
2020,13,2,運輸業，郵便業,13108,36929.0,14898.0,652.0,6638.0,22031.0,29141.0,14947.0,7110.0,1161.0
2020,14,2,卸売業，小売業,13108,51334.0,35479.0,2691.0,11590.0,15855.0,36172.0,17826.0,20317.0,1758.0
2020,15,2,金融業，保険業,13108,14693.0,12560.0,657.0,1688.0,2133.0,12214.0,6315.0,10081.0,528.0
2020,16,2,不動産業，物品賃貸業,13108,8818.0,8657.0,1544.0,1741.0,161.0,5207.0,2759.0,5046.0,419.0
2020,17,2,学術研究，専門・技術サービス業,13108,17333.0,16336.0,3612.0,1982.0,997.0,11534.0,6440.0,10537.0,674.0
2020,18,2,宿泊業，飲食サービス業,13108,12405.0,13284.0,751.0,5060.0,-879.0,6080.0,2682.0,6959.0,484.0
2020,19,2,生活関連サービス業，娯楽業,13108,7851.0,6808.0,948.0,1887.0,1043.0,4790.0,2273.0,3747.0,643.0
2020,20,2,教育，学習支援業,13108,9551.0,8554.0,626.0,2487.0,997.0,6285.0,2375.0,5288.0,792.0
2020,21,2,医療，福祉,13108,22541.0,18170.0,494.0,8410.0,4371.0,13312.0,4941.0,8941.0,1020.0
2020,22,2,複合サービス事業,13108,622.0,559.0,4.0,148.0,63.0,457.0,223.0,394.0,29.0
2020,23,2,サービス業（他に分類されないもの）,13108,34182.0,20401.0,1287.0,6861.0,13781.0,25220.0,12944.0,11439.0,767.0
2020,24,2,公務（他に分類されるものを除く）,13108,6640.0,5749.0,34.0,1127.0,891.0,5437.0,2811.0,4546.0,426.0
2020,25,1,分類不能の産業,13108,11979.0,10493.0,1120.0,1469.0,1486.0,3220.0,1544.0,1734.0,153.0
2020,1,0,総数,13109,352764.0,197843.0,23340.0,50643.0,154921.0,270540.0,143742.0,115619.0,14559.0
2020,2,1,第１次産業,13109,276.0,186.0,30.0,66.0,90.0,175.0,102.0,85.0,22.0
2020,3,2,農業，林業,13109,264.0,176.0,29.0,65.0,88.0,168.0,99.0,80.0,20.0
2020,4,3,うち農業,13109,252.0,168.0,27.0,63.0,84.0,160.0,95.0,76.0,20.0
2020,5,2,漁業,13109,12.0,10.0,1.0,1.0,2.0,7.0,3.0,5.0,2.0
2020,6,1,第２次産業,13109,62025.0,27296.0,2866.0,7003.0,34729.0,51590.0,30264.0,16861.0,3380.0
2020,7,2,鉱業，採石業，砂利採取業,13109,14.0,30.0,2.0,2.0,-16.0,10.0,6.0,26.0,
2020,8,2,建設業,13109,17312.0,8294.0,985.0,2288.0,9018.0,13725.0,8134.0,4707.0,858.0
2020,9,2,製造業,13109,44699.0,18972.0,1879.0,4713.0,25727.0,37855.0,22124.0,12128.0,2522.0
2020,10,1,第３次産業,13109,280574.0,162606.0,19455.0,42502.0,117968.0,215217.0,111563.0,97249.0,11013.0
2020,11,2,電気・ガス・熱供給・水道業,13109,917.0,645.0,39.0,52.0,272.0,821.0,473.0,549.0,81.0
2020,12,2,情報通信業,13109,76300.0,28369.0,6118.0,5068.0,47931.0,64899.0,36681.0,16968.0,1425.0
2020,13,2,運輸業，郵便業,13109,19848.0,10547.0,486.0,2740.0,9301.0,16310.0,8868.0,7009.0,871.0
2020,14,2,卸売業，小売業,13109,52019.0,27679.0,2417.0,8479.0,24340.0,40527.0,21438.0,16187.0,1845.0
2020,15,2,金融業，保険業,13109,12134.0,8712.0,468.0,1057.0,3422.0,10484.0,5126.0,7062.0,510.0
2020,16,2,不動産業，物品賃貸業,13109,10491.0,8234.0,2070.0,1673.0,2257.0,6414.0,3174.0,4157.0,376.0
2020,17,2,学術研究，専門・技術サービス業,13109,21158.0,15842.0,3838.0,2352.0,5316.0,14782.0,7681.0,9466.0,1060.0
2020,18,2,宿泊業，飲食サービス業,13109,14199.0,10749.0,577.0,4576.0,3450.0,8649.0,3949.0,5199.0,433.0
2020,19,2,生活関連サービス業，娯楽業,13109,11184.0,6910.0,934.0,2245.0,4274.0,7783.0,3762.0,3509.0,534.0
2020,20,2,教育，学習支援業,13109,9294.0,7684.0,676.0,1860.0,1610.0,6643.0,2856.0,5033.0,975.0
2020,21,2,医療，福祉,13109,20353.0,16991.0,550.0,6912.0,3362.0,12580.0,4706.0,9218.0,1573.0
2020,22,2,複合サービス事業,13109,623.0,618.0,3.0,198.0,5.0,401.0,130.0,396.0,31.0
2020,23,2,サービス業（他に分類されないもの）,13109,27830.0,15086.0,1250.0,4336.0,12744.0,21711.0,11235.0,8967.0,776.0
2020,24,2,公務（他に分類されるものを除く）,13109,4224.0,4540.0,29.0,954.0,-316.0,3213.0,1484.0,3529.0,523.0
2020,25,1,分類不能の産業,13109,9889.0,7755.0,989.0,1072.0,2134.0,3558.0,1813.0,1424.0,144.0
2020,1,0,総数,13110,123932.0,117056.0,17822.0,20045.0,6876.0,81039.0,35763.0,74163.0,7305.0
2020,2,1,第１次産業,13110,217.0,189.0,41.0,75.0,28.0,98.0,42.0,70.0,12.0
2020,3,2,農業，林業,13110,215.0,184.0,41.0,75.0,31.0,98.0,42.0,67.0,12.0
2020,4,3,うち農業,13110,208.0,177.0,39.0,74.0,31.0,94.0,40.0,63.0,12.0
2020,5,2,漁業,13110,2.0,5.0,,,-3.0,,,3.0,
2020,6,1,第２次産業,13110,13043.0,11944.0,1502.0,1573.0,1099.0,9654.0,4946.0,8555.0,1480.0
2020,7,2,鉱業，採石業，砂利採取業,13110,2.0,45.0,1.0,,-43.0,1.0,,44.0,1.0
2020,8,2,建設業,13110,4806.0,3536.0,470.0,613.0,1270.0,3554.0,1873.0,2284.0,369.0
2020,9,2,製造業,13110,8235.0,8363.0,1031.0,960.0,-128.0,6099.0,3073.0,6227.0,1110.0
2020,10,1,第３次産業,13110,105885.0,100207.0,15511.0,17928.0,5678.0,70241.0,30296.0,64563.0,5734.0
2020,11,2,電気・ガス・熱供給・水道業,13110,158.0,626.0,24.0,23.0,-468.0,105.0,52.0,573.0,70.0
2020,12,2,情報通信業,13110,12436.0,16058.0,3976.0,988.0,-3622.0,7297.0,3357.0,10919.0,624.0
2020,13,2,運輸業，郵便業,13110,3335.0,3130.0,183.0,604.0,205.0,2434.0,1133.0,2229.0,255.0
2020,14,2,卸売業，小売業,13110,19471.0,16205.0,1671.0,3490.0,3266.0,13896.0,6340.0,10630.0,899.0
2020,15,2,金融業，保険業,13110,2814.0,5382.0,351.0,204.0,-2568.0,2182.0,1164.0,4750.0,269.0
2020,16,2,不動産業，物品賃貸業,13110,6061.0,6250.0,2109.0,992.0,-189.0,2707.0,1149.0,2896.0,241.0
2020,17,2,学術研究，専門・技術サービス業,13110,10841.0,12774.0,3887.0,1184.0,-1933.0,5584.0,2520.0,7517.0,567.0
2020,18,2,宿泊業，飲食サービス業,13110,7572.0,5953.0,427.0,1819.0,1619.0,5130.0,2111.0,3511.0,230.0
2020,19,2,生活関連サービス業，娯楽業,13110,6536.0,5053.0,851.0,1210.0,1483.0,4283.0,1939.0,2800.0,246.0
2020,20,2,教育，学習支援業,13110,11457.0,6014.0,719.0,1447.0,5443.0,9189.0,3527.0,3746.0,620.0
2020,21,2,医療，福祉,13110,13172.0,10487.0,475.0,3473.0,2685.0,9030.0,3177.0,6345.0,1079.0
2020,22,2,複合サービス事業,13110,191.0,222.0,3.0,49.0,-31.0,134.0,41.0,165.0,11.0
2020,23,2,サービス業（他に分類されないもの）,13110,7815.0,7620.0,803.0,1466.0,195.0,5289.0,2456.0,5094.0,345.0
2020,24,2,公務（他に分類されるものを除く）,13110,4026.0,4433.0,32.0,979.0,-407.0,2981.0,1330.0,3388.0,278.0
2020,25,1,分類不能の産業,13110,4787.0,4716.0,768.0,469.0,71.0,1046.0,479.0,975.0,79.0
2020,1,0,総数,13111,331482.0,347458.0,35032.0,116812.0,-15976.0,162522.0,102783.0,178498.0,32850.0
2020,2,1,第１次産業,13111,451.0,454.0,108.0,192.0,-3.0,144.0,77.0,147.0,43.0
2020,3,2,農業，林業,13111,424.0,427.0,101.0,180.0,-3.0,136.0,72.0,139.0,43.0
2020,4,3,うち農業,13111,424.0,420.0,101.0,180.0,4.0,136.0,72.0,132.0,40.0
2020,5,2,漁業,13111,27.0,27.0,7.0,12.0,,8.0,5.0,8.0,
2020,6,1,第２次産業,13111,61459.0,58661.0,6070.0,20382.0,2798.0,33363.0,23018.0,30565.0,8550.0
2020,7,2,鉱業，採石業，砂利採取業,13111,5.0,37.0,2.0,2.0,-32.0,1.0,1.0,33.0,
2020,8,2,建設業,13111,18475.0,18273.0,2339.0,5956.0,202.0,9298.0,6302.0,9096.0,2327.0
2020,9,2,製造業,13111,42979.0,40351.0,3729.0,14424.0,2628.0,24064.0,16715.0,21436.0,6223.0
2020,10,1,第３次産業,13111,254543.0,272733.0,27273.0,93915.0,-18190.0,127311.0,78655.0,145501.0,23852.0
2020,11,2,電気・ガス・熱供給・水道業,13111,832.0,1162.0,37.0,136.0,-330.0,639.0,357.0,969.0,157.0
2020,12,2,情報通信業,13111,19913.0,36517.0,7123.0,2746.0,-16604.0,9660.0,6616.0,26264.0,2909.0
2020,13,2,運輸業，郵便業,13111,57192.0,28573.0,1088.0,16793.0,28619.0,38688.0,23951.0,10069.0,2708.0
2020,14,2,卸売業，小売業,13111,46328.0,52824.0,4038.0,19899.0,-6496.0,21146.0,13037.0,27642.0,4395.0
2020,15,2,金融業，保険業,13111,5365.0,11282.0,563.0,1315.0,-5917.0,3338.0,2168.0,9255.0,882.0
2020,16,2,不動産業，物品賃貸業,13111,10858.0,13246.0,3504.0,3360.0,-2388.0,3508.0,2181.0,5896.0,740.0
2020,17,2,学術研究，専門・技術サービス業,13111,11510.0,19459.0,4374.0,2528.0,-7949.0,4296.0,2815.0,12245.0,1895.0
2020,18,2,宿泊業，飲食サービス業,13111,15120.0,18323.0,1019.0,8458.0,-3203.0,4987.0,3213.0,8190.0,1245.0
2020,19,2,生活関連サービス業，娯楽業,13111,8920.0,11040.0,1398.0,3993.0,-2120.0,3178.0,1968.0,5298.0,976.0
2020,20,2,教育，学習支援業,13111,11030.0,13018.0,1074.0,4152.0,-1988.0,5581.0,2948.0,7569.0,1750.0
2020,21,2,医療，福祉,13111,31747.0,31965.0,1126.0,17761.0,-218.0,12280.0,6635.0,12498.0,3142.0
2020,22,2,複合サービス事業,13111,982.0,955.0,10.0,466.0,27.0,484.0,239.0,457.0,56.0
2020,23,2,サービス業（他に分類されないもの）,13111,27132.0,27701.0,1856.0,10304.0,-569.0,14029.0,9333.0,14598.0,2074.0
2020,24,2,公務（他に分類されるものを除く）,13111,7614.0,6668.0,63.0,2004.0,946.0,5497.0,3194.0,4551.0,923.0
2020,25,1,分類不能の産業,13111,15029.0,15610.0,1581.0,2323.0,-581.0,1704.0,1033.0,2285.0,405.0
2020,1,0,総数,13112,286641.0,393362.0,54518.0,85364.0,-106721.0,131017.0,64341.0,237738.0,24701.0
2020,2,1,第１次産業,13112,1286.0,1194.0,553.0,377.0,92.0,339.0,155.0,247.0,69.0
2020,3,2,農業，林業,13112,1284.0,1179.0,553.0,377.0,105.0,338.0,154.0,233.0,64.0
2020,4,3,うち農業,13112,1275.0,1155.0,548.0,376.0,120.0,335.0,151.0,215.0,57.0
2020,5,2,漁業,13112,2.0,15.0,,,-13.0,1.0,1.0,14.0,5.0
2020,6,1,第２次産業,13112,24903.0,41778.0,5106.0,5981.0,-16875.0,12625.0,6716.0,29500.0,5380.0
2020,7,2,鉱業，採石業，砂利採取業,13112,20.0,129.0,8.0,3.0,-109.0,9.0,3.0,118.0,
2020,8,2,建設業,13112,15606.0,15009.0,2127.0,3803.0,597.0,8962.0,4739.0,8365.0,1364.0
2020,9,2,製造業,13112,9277.0,26640.0,2971.0,2175.0,-17363.0,3654.0,1974.0,21017.0,4016.0
2020,10,1,第３次産業,13112,246826.0,335702.0,46409.0,77084.0,-88876.0,115824.0,56291.0,204700.0,18945.0
2020,11,2,電気・ガス・熱供給・水道業,13112,729.0,1220.0,58.0,92.0,-491.0,561.0,245.0,1052.0,121.0
2020,12,2,情報通信業,13112,25326.0,50287.0,11563.0,3479.0,-24961.0,9680.0,5133.0,34641.0,1791.0
2020,13,2,運輸業，郵便業,13112,11373.0,12052.0,768.0,3262.0,-679.0,6887.0,3610.0,7566.0,1069.0
2020,14,2,卸売業，小売業,13112,43619.0,56593.0,5068.0,14812.0,-12974.0,22354.0,11657.0,35328.0,3215.0
2020,15,2,金融業，保険業,13112,5770.0,19287.0,1132.0,1015.0,-13517.0,3381.0,1801.0,16898.0,859.0
2020,16,2,不動産業，物品賃貸業,13112,15313.0,19688.0,6021.0,3532.0,-4375.0,4971.0,2544.0,9346.0,767.0
2020,17,2,学術研究，専門・技術サービス業,13112,20805.0,38108.0,11592.0,3423.0,-17303.0,5042.0,2507.0,22345.0,1719.0
2020,18,2,宿泊業，飲食サービス業,13112,18770.0,19797.0,1046.0,7894.0,-1027.0,9222.0,5200.0,10249.0,690.0
2020,19,2,生活関連サービス業，娯楽業,13112,13048.0,16871.0,2473.0,4438.0,-3823.0,5574.0,2830.0,9397.0,903.0
2020,20,2,教育，学習支援業,13112,23596.0,23341.0,2392.0,6878.0,255.0,13888.0,6243.0,13633.0,2315.0
2020,21,2,医療，福祉,13112,39810.0,39333.0,1528.0,18709.0,477.0,18877.0,7395.0,18400.0,3603.0
2020,22,2,複合サービス事業,13112,1136.0,970.0,10.0,474.0,166.0,639.0,254.0,473.0,35.0
2020,23,2,サービス業（他に分類されないもの）,13112,20155.0,27627.0,2654.0,6446.0,-7472.0,10198.0,5161.0,17670.0,1181.0
2020,24,2,公務（他に分類されるものを除く）,13112,7376.0,10528.0,104.0,2630.0,-3152.0,4550.0,1711.0,7702.0,677.0
2020,25,1,分類不能の産業,13112,13626.0,14688.0,2450.0,1922.0,-1062.0,2229.0,1179.0,3291.0,307.0
2020,1,0,総数,13113,375270.0,93289.0,15662.0,23395.0,281981.0,332314.0,139897.0,50333.0,4027.0
2020,2,1,第１次産業,13113,172.0,70.0,11.0,21.0,102.0,138.0,64.0,36.0,10.0
2020,3,2,農業，林業,13113,168.0,69.0,11.0,21.0,99.0,134.0,63.0,35.0,10.0
2020,4,3,うち農業,13113,164.0,65.0,11.0,21.0,99.0,131.0,62.0,32.0,9.0
2020,5,2,漁業,13113,4.0,1.0,,,3.0,4.0,1.0,1.0,
2020,6,1,第２次産業,13113,35812.0,8101.0,1107.0,1458.0,27711.0,33039.0,15727.0,5328.0,739.0
2020,7,2,鉱業，採石業，砂利採取業,13113,9.0,46.0,3.0,3.0,-37.0,2.0,2.0,39.0,1.0
2020,8,2,建設業,13113,14702.0,2648.0,360.0,603.0,12054.0,13632.0,7050.0,1578.0,189.0
2020,9,2,製造業,13113,21101.0,5407.0,744.0,852.0,15694.0,19405.0,8675.0,3711.0,549.0
2020,10,1,第３次産業,13113,331132.0,81314.0,13871.0,21408.0,249818.0,294085.0,121864.0,44267.0,3234.0
2020,11,2,電気・ガス・熱供給・水道業,13113,369.0,266.0,15.0,14.0,103.0,338.0,155.0,235.0,24.0
2020,12,2,情報通信業,13113,72959.0,14169.0,3394.0,3376.0,58790.0,66056.0,27454.0,7266.0,292.0
2020,13,2,運輸業，郵便業,13113,8842.0,2149.0,150.0,421.0,6693.0,8183.0,3858.0,1490.0,145.0
2020,14,2,卸売業，小売業,13113,60332.0,11862.0,1393.0,3348.0,48470.0,55304.0,24738.0,6834.0,445.0
2020,15,2,金融業，保険業,13113,14377.0,4676.0,351.0,439.0,9701.0,13538.0,6103.0,3837.0,129.0
2020,16,2,不動産業，物品賃貸業,13113,20846.0,6107.0,2150.0,1545.0,14739.0,16917.0,7012.0,2178.0,143.0
2020,17,2,学術研究，専門・技術サービス業,13113,35314.0,11100.0,3575.0,2335.0,24214.0,29241.0,11265.0,5027.0,277.0
2020,18,2,宿泊業，飲食サービス業,13113,22426.0,4923.0,387.0,2074.0,17503.0,19788.0,7914.0,2285.0,123.0
2020,19,2,生活関連サービス業，娯楽業,13113,21660.0,4404.0,757.0,1690.0,17256.0,19064.0,7522.0,1808.0,161.0
2020,20,2,教育，学習支援業,13113,15724.0,4623.0,562.0,1032.0,11101.0,14031.0,5540.0,2930.0,415.0
2020,21,2,医療，福祉,13113,17856.0,7842.0,391.0,2403.0,10014.0,14904.0,4685.0,4890.0,768.0
2020,22,2,複合サービス事業,13113,416.0,175.0,2.0,35.0,241.0,375.0,129.0,134.0,8.0
2020,23,2,サービス業（他に分類されないもの）,13113,35595.0,6544.0,721.0,1941.0,29051.0,32725.0,14157.0,3674.0,169.0
2020,24,2,公務（他に分類されるものを除く）,13113,4416.0,2474.0,23.0,755.0,1942.0,3621.0,1332.0,1679.0,135.0
2020,25,1,分類不能の産業,13113,8154.0,3804.0,673.0,508.0,4350.0,5052.0,2242.0,702.0,44.0
2020,1,0,総数,13114,114986.0,140355.0,17893.0,22807.0,-25369.0,69249.0,21580.0,94618.0,5602.0
2020,2,1,第１次産業,13114,150.0,153.0,37.0,37.0,-3.0,73.0,36.0,76.0,10.0
2020,3,2,農業，林業,13114,148.0,147.0,35.0,37.0,1.0,73.0,36.0,72.0,9.0
2020,4,3,うち農業,13114,140.0,143.0,33.0,37.0,-3.0,67.0,34.0,70.0,9.0
2020,5,2,漁業,13114,2.0,6.0,2.0,,-4.0,,,4.0,1.0
2020,6,1,第２次産業,13114,13222.0,15043.0,1665.0,2093.0,-1821.0,9058.0,3509.0,10879.0,1324.0
2020,7,2,鉱業，採石業，砂利採取業,13114,6.0,32.0,5.0,,-26.0,1.0,1.0,27.0,
2020,8,2,建設業,13114,6591.0,6087.0,780.0,1202.0,504.0,4309.0,1689.0,3805.0,416.0
2020,9,2,製造業,13114,6625.0,8924.0,880.0,891.0,-2299.0,4748.0,1819.0,7047.0,908.0
2020,10,1,第３次産業,13114,97301.0,120531.0,15455.0,20182.0,-23230.0,59101.0,17719.0,82331.0,4192.0
2020,11,2,電気・ガス・熱供給・水道業,13114,180.0,462.0,11.0,15.0,-282.0,150.0,41.0,432.0,35.0
2020,12,2,情報通信業,13114,14904.0,19824.0,4373.0,1291.0,-4920.0,9070.0,3635.0,13990.0,475.0
2020,13,2,運輸業，郵便業,13114,4132.0,4277.0,298.0,805.0,-145.0,2890.0,953.0,3035.0,278.0
2020,14,2,卸売業，小売業,13114,16152.0,19103.0,1680.0,4196.0,-2951.0,9781.0,3191.0,12732.0,747.0
2020,15,2,金融業，保険業,13114,5827.0,6603.0,303.0,531.0,-776.0,4934.0,1681.0,5710.0,204.0
2020,16,2,不動産業，物品賃貸業,13114,5738.0,6624.0,1952.0,1021.0,-886.0,2516.0,749.0,3402.0,128.0
2020,17,2,学術研究，専門・技術サービス業,13114,8288.0,11710.0,3354.0,958.0,-3422.0,3782.0,1318.0,7204.0,347.0
2020,18,2,宿泊業，飲食サービス業,13114,5957.0,8542.0,431.0,2218.0,-2585.0,2988.0,830.0,5573.0,195.0
2020,19,2,生活関連サービス業，娯楽業,13114,4536.0,5906.0,972.0,1164.0,-1370.0,2197.0,654.0,3567.0,217.0
2020,20,2,教育，学習支援業,13114,6348.0,6909.0,609.0,1120.0,-561.0,4521.0,1197.0,5082.0,436.0
2020,21,2,医療，福祉,13114,12777.0,13254.0,443.0,4156.0,-477.0,7946.0,1265.0,8423.0,533.0
2020,22,2,複合サービス事業,13114,464.0,427.0,7.0,99.0,37.0,344.0,54.0,307.0,12.0
2020,23,2,サービス業（他に分類されないもの）,13114,9026.0,12335.0,972.0,2066.0,-3309.0,5629.0,1674.0,8938.0,356.0
2020,24,2,公務（他に分類されるものを除く）,13114,2972.0,4555.0,50.0,542.0,-1583.0,2353.0,477.0,3936.0,229.0
2020,25,1,分類不能の産業,13114,4313.0,4628.0,736.0,495.0,-315.0,1017.0,316.0,1332.0,76.0
2020,1,0,総数,13115,157280.0,252172.0,32490.0,46463.0,-94892.0,69408.0,16090.0,164300.0,9707.0
2020,2,1,第１次産業,13115,479.0,463.0,164.0,167.0,16.0,145.0,28.0,129.0,15.0
2020,3,2,農業，林業,13115,478.0,455.0,164.0,166.0,23.0,145.0,28.0,122.0,15.0
2020,4,3,うち農業,13115,478.0,449.0,164.0,166.0,29.0,145.0,28.0,116.0,15.0
2020,5,2,漁業,13115,1.0,8.0,,1.0,-7.0,,,7.0,
2020,6,1,第２次産業,13115,14758.0,26961.0,2957.0,3251.0,-12203.0,7897.0,2595.0,20100.0,2256.0
2020,7,2,鉱業，採石業，砂利採取業,13115,8.0,73.0,6.0,,-65.0,2.0,,67.0,
2020,8,2,建設業,13115,8718.0,9754.0,1250.0,1916.0,-1036.0,5142.0,1869.0,6178.0,634.0
2020,9,2,製造業,13115,6032.0,17134.0,1701.0,1335.0,-11102.0,2753.0,726.0,13855.0,1622.0
2020,10,1,第３次産業,13115,134926.0,216291.0,28008.0,42090.0,-81365.0,60511.0,13240.0,141876.0,7329.0
2020,11,2,電気・ガス・熱供給・水道業,13115,395.0,940.0,39.0,54.0,-545.0,295.0,91.0,840.0,58.0
2020,12,2,情報通信業,13115,14842.0,34378.0,7384.0,2030.0,-19536.0,5062.0,1707.0,24598.0,882.0
2020,13,2,運輸業，郵便業,13115,6200.0,7250.0,421.0,1822.0,-1050.0,3723.0,805.0,4773.0,426.0
2020,14,2,卸売業，小売業,13115,21707.0,34586.0,2873.0,7916.0,-12879.0,10154.0,2494.0,23033.0,1177.0
2020,15,2,金融業，保険業,13115,4226.0,13015.0,647.0,660.0,-8789.0,2757.0,739.0,11546.0,413.0
2020,16,2,不動産業，物品賃貸業,13115,8254.0,12101.0,3520.0,1897.0,-3847.0,2352.0,478.0,6199.0,280.0
2020,17,2,学術研究，専門・技術サービス業,13115,11482.0,22949.0,6711.0,1781.0,-11467.0,2615.0,710.0,14082.0,679.0
2020,18,2,宿泊業，飲食サービス業,13115,9159.0,13039.0,773.0,4420.0,-3880.0,3559.0,769.0,7439.0,322.0
2020,19,2,生活関連サービス業，娯楽業,13115,6457.0,9687.0,1409.0,2293.0,-3230.0,2451.0,548.0,5681.0,346.0
2020,20,2,教育，学習支援業,13115,11008.0,14953.0,1398.0,3230.0,-3945.0,6137.0,1245.0,10082.0,948.0
2020,21,2,医療，福祉,13115,24757.0,25139.0,945.0,10828.0,-382.0,12621.0,1811.0,13003.0,1011.0
2020,22,2,複合サービス事業,13115,563.0,577.0,3.0,202.0,-14.0,346.0,28.0,360.0,18.0
2020,23,2,サービス業（他に分類されないもの）,13115,11706.0,20187.0,1809.0,3851.0,-8481.0,5516.0,1355.0,13997.0,496.0
2020,24,2,公務（他に分類されるものを除く）,13115,4170.0,7490.0,76.0,1106.0,-3320.0,2923.0,460.0,6243.0,273.0
2020,25,1,分類不能の産業,13115,7117.0,8457.0,1361.0,955.0,-1340.0,855.0,227.0,2195.0,107.0
2020,1,0,総数,13116,206298.0,120701.0,15468.0,24365.0,85597.0,161808.0,76807.0,76211.0,7287.0
2020,2,1,第１次産業,13116,160.0,119.0,28.0,37.0,41.0,92.0,44.0,51.0,15.0
2020,3,2,農業，林業,13116,156.0,116.0,28.0,36.0,40.0,89.0,43.0,49.0,14.0
2020,4,3,うち農業,13116,155.0,110.0,28.0,36.0,45.0,88.0,43.0,43.0,12.0
2020,5,2,漁業,13116,4.0,3.0,,1.0,1.0,3.0,1.0,2.0,1.0
2020,6,1,第２次産業,13116,21758.0,13978.0,1575.0,2122.0,7780.0,17585.0,9253.0,9805.0,1619.0
2020,7,2,鉱業，採石業，砂利採取業,13116,2.0,24.0,1.0,1.0,-22.0,,,22.0,
2020,8,2,建設業,13116,10333.0,5030.0,599.0,1049.0,5303.0,8385.0,4469.0,3082.0,460.0
2020,9,2,製造業,13116,11423.0,8924.0,975.0,1072.0,2499.0,9200.0,4784.0,6701.0,1159.0
2020,10,1,第３次産業,13116,177822.0,102232.0,13192.0,21497.0,75590.0,140902.0,65985.0,65312.0,5578.0
2020,11,2,電気・ガス・熱供給・水道業,13116,425.0,414.0,15.0,18.0,11.0,388.0,190.0,377.0,39.0
2020,12,2,情報通信業,13116,21490.0,15882.0,3543.0,1398.0,5608.0,16423.0,8546.0,10815.0,524.0
2020,13,2,運輸業，郵便業,13116,5006.0,3633.0,193.0,599.0,1373.0,4083.0,2103.0,2710.0,354.0
2020,14,2,卸売業，小売業,13116,36439.0,16121.0,1669.0,4253.0,20318.0,30128.0,14867.0,9810.0,908.0
2020,15,2,金融業，保険業,13116,10536.0,5402.0,259.0,490.0,5134.0,9730.0,4711.0,4596.0,291.0
2020,16,2,不動産業，物品賃貸業,13116,9381.0,6024.0,1775.0,1286.0,3357.0,6073.0,2806.0,2716.0,208.0
2020,17,2,学術研究，専門・技術サービス業,13116,14868.0,9963.0,2541.0,1381.0,4905.0,10806.0,5366.0,5901.0,457.0
2020,18,2,宿泊業，飲食サービス業,13116,15683.0,7313.0,482.0,2848.0,8370.0,12071.0,5322.0,3701.0,208.0
2020,19,2,生活関連サービス業，娯楽業,13116,9255.0,4535.0,680.0,1285.0,4720.0,7133.0,3284.0,2413.0,262.0
2020,20,2,教育，学習支援業,13116,13072.0,6935.0,611.0,1396.0,6137.0,10979.0,4758.0,4842.0,680.0
2020,21,2,医療，福祉,13116,14408.0,11839.0,464.0,3263.0,2569.0,10458.0,3627.0,7889.0,1011.0
